VOCE,ANNO_AVVIO,ANNO_REGIME_COMPLETO,ORIZZONTE_ANALISI_ANNI,SPESA_LORDA_MIN_EUR,SPESA_LORDA_BASE_EUR,SPESA_LORDA_MAX_EUR,CAPEX_BASE_EUR,CAPEX_CON_CONTINGENZA_BASE_EUR,OPEX_ANNUO_A_REGIME_EUR,OPEX_CUMULATA_BASE_EUR,RISPARMI_CHIUSURE_MIN_EUR,RISPARMI_CHIUSURE_BASE_EUR,RISPARMI_CHIUSURE_MAX_EUR,SPESA_NETTA_MIN_EUR,SPESA_NETTA_BASE_EUR,SPESA_NETTA_MAX_EUR,SPESA_MIN_EUR,SPESA_BASE_EUR,SPESA_MAX_EUR,NOTA_METODO,ORIZZONTE_ACCELERATO_ANNI,ORIZZONTE_BASE_REALISTICA_ANNI,ORIZZONTE_PRUDENTE_ANNI,ANNO_REGIME_PRUDENTE
spesa_totale_riforma,2029/2030,2032/2033,4,27145100192.04,29229984108.48,39464003012.16,17023980244.54,19577577281.23,4344514766.73,9652406827.25,1597510649.7,3195021299.4,3195021299.4,23950078892.64,26034962809.08,37866492362.46,23950078892.64,26034962809.08,37866492362.46,totale netto = investimenti con contingenza + spesa corrente cumulata - risparmi immobiliari; personale escluso dai risparmi,1,4,9,2037/2038
